filepath,xmin,xmax,ymin,ymax
./test_images_pl\Screenshot_185.xml,331,564,303,370
./test_images_pl\Screenshot_186.xml,311,543,543,603
./test_images_pl\Screenshot_187.xml,396,621,493,554
./test_images_pl\Screenshot_188.xml,413,684,512,581
./test_images_pl\Screenshot_189.xml,466,747,401,467
./test_images_pl\Screenshot_19.xml,575,742,455,494
./test_images_pl\Screenshot_190.xml,306,489,385,428
./test_images_pl\Screenshot_191.xml,416,665,523,587
./test_images_pl\Screenshot_192.xml,349,520,426,467
./test_images_pl\Screenshot_193.xml,365,648,627,693
./test_images_pl\Screenshot_194.xml,403,671,493,553
./test_images_pl\Screenshot_195.xml,296,549,564,614
./test_images_pl\Screenshot_196.xml,387,630,597,654
./test_images_pl\Screenshot_197.xml,350,634,400,465
./test_images_pl\Screenshot_198.xml,340,563,489,554
./test_images_pl\Screenshot_199.xml,266,412,347,378
./test_images_pl\Screenshot_2.xml,375,606,517,560
./test_images_pl\Screenshot_20.xml,354,541,439,478
./test_images_pl\Screenshot_201.xml,167,302,180,231
./test_images_pl\Screenshot_202.xml,186,372,397,449
./test_images_pl\Screenshot_203.xml,315,552,411,481
./test_images_pl\Screenshot_204.xml,155,310,286,343
./test_images_pl\Screenshot_205.xml,326,484,270,322
./test_images_pl\Screenshot_206.xml,186,349,258,296
./test_images_pl\Screenshot_207.xml,174,281,114,141
./test_images_pl\Screenshot_208.xml,133,279,265,303
./test_images_pl\Screenshot_209.xml,184,365,208,250
./test_images_pl\Screenshot_21.xml,419,615,489,533
./test_images_pl\Screenshot_210.xml,190,379,396,436
./test_images_pl\Screenshot_211.xml,202,393,222,263
./test_images_pl\Screenshot_212.xml,75,165,230,256
./test_images_pl\Screenshot_213.xml,248,431,333,375
./test_images_pl\Screenshot_214.xml,298,477,220,261
./test_images_pl\Screenshot_215.xml,247,455,238,287
./test_images_pl\Screenshot_216.xml,209,344,320,351
./test_images_pl\Screenshot_217.xml,224,498,289,346
./test_images_pl\Screenshot_218.xml,287,542,386,443
./test_images_pl\Screenshot_219.xml,221,420,514,553
./test_images_pl\Screenshot_22.xml,334,564,494,536
./test_images_pl\Screenshot_220.xml,259,449,430,468
./test_images_pl\Screenshot_221.xml,165,281,224,250
./test_images_pl\Screenshot_222.xml,205,363,211,247
./test_images_pl\Screenshot_223.xml,331,616,338,405
./test_images_pl\Screenshot_224.xml,271,503,455,512
./test_images_pl\Screenshot_225.xml,90,300,326,422
./test_images_pl\Screenshot_226.xml,242,482,519,569
./test_images_pl\Screenshot_227.xml,267,524,513,571
./test_images_pl\Screenshot_228.xml,44,239,39,81
./test_images_pl\Screenshot_229.xml,198,391,220,261
./test_images_pl\Screenshot_23.xml,289,462,367,402
./test_images_pl\Screenshot_230.xml,216,345,324,352
./test_images_pl\Screenshot_231.xml,238,390,256,292
./test_images_pl\Screenshot_232.xml,197,349,204,239
./test_images_pl\Screenshot_233.xml,429,772,571,654
./test_images_pl\Screenshot_234.xml,239,424,287,328
./test_images_pl\Screenshot_235.xml,281,525,366,418
./test_images_pl\Screenshot_236.xml,308,528,511,556
./test_images_pl\Screenshot_237.xml,414,710,431,501
./test_images_pl\Screenshot_238.xml,306,565,535,593
./test_images_pl\Screenshot_239.xml,325,586,556,622
./test_images_pl\Screenshot_24.xml,395,624,528,577
./test_images_pl\Screenshot_240.xml,416,735,596,666
./test_images_pl\Screenshot_241.xml,374,675,431,501
./test_images_pl\Screenshot_242.xml,281,473,518,558
./test_images_pl\Screenshot_243.xml,297,501,408,452
./test_images_pl\Screenshot_244.xml,231,404,318,373
./test_images_pl\Screenshot_245.xml,294,499,394,441
./test_images_pl\Screenshot_246.xml,340,609,215,275
./test_images_pl\Screenshot_247.xml,265,434,254,293
./test_images_pl\Screenshot_248.xml,358,671,621,685
./test_images_pl\Screenshot_249.xml,328,606,513,582
./test_images_pl\Screenshot_25.xml,233,337,259,279
./test_images_pl\Screenshot_250.xml,241,456,501,548
./test_images_pl\Screenshot_251.xml,273,499,484,533
./test_images_pl\Screenshot_252.xml,343,563,498,545
./test_images_pl\Screenshot_253.xml,273,469,253,294
./test_images_pl\Screenshot_254.xml,312,634,509,575
./test_images_pl\Screenshot_26.xml,340,486,382,412
./test_images_pl\Screenshot_27.xml,402,559,464,496
./test_images_pl\Screenshot_276.xml,318,551,274,328
./test_images_pl\Screenshot_28.xml,353,551,438,476
./test_images_pl\Screenshot_29.xml,296,441,320,350
./test_images_pl\Screenshot_3.xml,285,430,501,530
./test_images_pl\Screenshot_30.xml,377,565,503,541
./test_images_pl\Screenshot_301.xml,260,476,340,388
./test_images_pl\Screenshot_302.xml,392,670,677,741
./test_images_pl\Screenshot_303.xml,315,554,400,463
./test_images_pl\Screenshot_304.xml,128,338,624,705
./test_images_pl\Screenshot_305.xml,214,414,439,484
./test_images_pl\Screenshot_306.xml,279,513,321,373
./test_images_pl\Screenshot_307.xml,119,352,633,712
./test_images_pl\Screenshot_308.xml,432,756,466,540
./test_images_pl\Screenshot_309.xml,384,759,593,676
./test_images_pl\Screenshot_31.xml,345,478,359,388
./test_images_pl\Screenshot_310.xml,238,420,350,389
./test_images_pl\Screenshot_311.xml,297,465,447,481
./test_images_pl\Screenshot_312.xml,214,369,411,447
./test_images_pl\Screenshot_313.xml,240,480,456,508
./test_images_pl\Screenshot_314.xml,242,429,304,344
./test_images_pl\Screenshot_315.xml,235,403,232,268
./test_images_pl\Screenshot_316.xml,281,542,443,496
./test_images_pl\Screenshot_317.xml,421,716,455,523
./test_images_pl\Screenshot_318.xml,441,716,661,718
./test_images_pl\Screenshot_319.xml,401,617,342,395
./test_images_pl\Screenshot_32.xml,346,525,493,529
./test_images_pl\Screenshot_320.xml,226,426,513,554
./test_images_pl\Screenshot_321.xml,348,601,586,642
./test_images_pl\Screenshot_322.xml,334,593,429,499
./test_images_pl\Screenshot_323.xml,318,560,378,438
./test_images_pl\Screenshot_324.xml,272,470,446,489
./test_images_pl\Screenshot_325.xml,393,758,634,718
./test_images_pl\Screenshot_326.xml,397,732,378,452
./test_images_pl\Screenshot_327.xml,306,589,368,434
./test_images_pl\Screenshot_328.xml,354,619,545,606
./test_images_pl\Screenshot_329.xml,410,740,605,669
./test_images_pl\Screenshot_33.xml,205,383,471,516
./test_images_pl\Screenshot_330.xml,316,531,564,610
./test_images_pl\Screenshot_331.xml,377,729,601,679
./test_images_pl\Screenshot_332.xml,271,440,404,435
./test_images_pl\Screenshot_333.xml,240,355,227,252
./test_images_pl\Screenshot_334.xml,349,659,659,719
./test_images_pl\Screenshot_335.xml,392,701,676,742
./test_images_pl\Screenshot_336.xml,310,619,634,700
./test_images_pl\Screenshot_337.xml,201,388,452,489
./test_images_pl\Screenshot_338.xml,307,559,334,389
./test_images_pl\Screenshot_339.xml,260,452,510,548
./test_images_pl\Screenshot_34.xml,273,478,401,443
./test_images_pl\Screenshot_340.xml,437,651,522,598
./test_images_pl\Screenshot_341.xml,629,841,404,496
./test_images_pl\Screenshot_342.xml,231,405,348,384
./test_images_pl\Screenshot_343.xml,268,519,332,388
./test_images_pl\Screenshot_344.xml,335,630,540,609
./test_images_pl\Screenshot_345.xml,161,287,304,333
./test_images_pl\Screenshot_346.xml,241,466,324,371
./test_images_pl\Screenshot_347.xml,292,623,449,520
./test_images_pl\Screenshot_348.xml,381,664,603,663
./test_images_pl\Screenshot_349.xml,344,612,485,539
./test_images_pl\Screenshot_35.xml,362,660,513,575
./test_images_pl\Screenshot_350.xml,387,692,364,428
./test_images_pl\Screenshot_351.xml,280,581,502,569
./test_images_pl\Screenshot_352.xml,201,412,186,237
./test_images_pl\Screenshot_36.xml,308,537,506,548
./test_images_pl\Screenshot_37.xml,412,638,396,442
./test_images_pl\Screenshot_38.xml,369,508,359,392
./test_images_pl\Screenshot_39.xml,278,457,402,438
./test_images_pl\Screenshot_4.xml,368,618,590,642
./test_images_pl\Screenshot_40.xml,356,608,569,620
./test_images_pl\Screenshot_41.xml,379,607,504,553
./test_images_pl\Screenshot_42.xml,403,623,494,538
./test_images_pl\Screenshot_43.xml,735,895,503,545
./test_images_pl\Screenshot_44.xml,327,517,509,546
./test_images_pl\Screenshot_45.xml,327,465,346,346
./test_images_pl\Screenshot_46.xml,400,648,579,628
./test_images_pl\Screenshot_47.xml,332,497,407,441
./test_images_pl\Screenshot_48.xml,414,580,259,293
./test_images_pl\Screenshot_49.xml,436,581,490,530
./test_images_pl\Screenshot_5.xml,570,771,480,532
./test_images_pl\Screenshot_50.xml,281,402,324,354
./test_images_pl\Screenshot_51.xml,296,484,463,502
./test_images_pl\Screenshot_52.xml,211,329,320,345
./test_images_pl\Screenshot_53.xml,454,665,549,596
./test_images_pl\Screenshot_54.xml,286,409,305,328
./test_images_pl\Screenshot_55.xml,454,665,421,421
./test_images_pl\Screenshot_56.xml,280,421,334,361
./test_images_pl\Screenshot_57.xml,359,578,325,376
./test_images_pl\Screenshot_58.xml,187,324,290,319
./test_images_pl\Screenshot_59.xml,292,458,380,416
./test_images_pl\Screenshot_6.xml,330,546,369,417
./test_images_pl\Screenshot_60.xml,288,449,431,461
./test_images_pl\Screenshot_61.xml,291,462,295,328
./test_images_pl\Screenshot_62.xml,313,586,416,471
./test_images_pl\Screenshot_63.xml,263,406,296,327
./test_images_pl\Screenshot_64.xml,248,399,350,382
./test_images_pl\Screenshot_65.xml,322,550,391,437
./test_images_pl\Screenshot_66.xml,389,620,321,369
./test_images_pl\Screenshot_67.xml,404,630,476,523
./test_images_pl\Screenshot_68.xml,212,319,263,285
./test_images_pl\Screenshot_69.xml,334,511,276,313
./test_images_pl\Screenshot_7.xml,336,579,521,581
./test_images_pl\Screenshot_70.xml,219,392,285,319
./test_images_pl\Screenshot_71.xml,394,625,554,605
./test_images_pl\Screenshot_72.xml,369,596,362,408
./test_images_pl\Screenshot_73.xml,325,572,373,421
./test_images_pl\Screenshot_74.xml,164,284,371,398
./test_images_pl\Screenshot_75.xml,290,514,350,394
./test_images_pl\Screenshot_76.xml,351,618,536,590
./test_images_pl\Screenshot_77.xml,358,608,367,418
./test_images_pl\Screenshot_78.xml,313,462,442,473
./test_images_pl\Screenshot_79.xml,308,483,274,311
./test_images_pl\Screenshot_8.xml,301,401,343,361
./test_images_pl\Screenshot_80.xml,310,522,530,570
./test_images_pl\Screenshot_81.xml,172,254,153,171
./test_images_pl\Screenshot_82.xml,286,505,330,386
./test_images_pl\Screenshot_83.xml,350,606,460,520
./test_images_pl\Screenshot_84.xml,257,474,385,444
./test_images_pl\Screenshot_85.xml,127,254,340,371
./test_images_pl\Screenshot_86.xml,337,491,451,479
./test_images_pl\Screenshot_87.xml,342,591,501,549
./test_images_pl\Screenshot_88.xml,409,581,482,516
./test_images_pl\Screenshot_89.xml,591,762,443,496
./test_images_pl\Screenshot_9.xml,194,293,393,415
./test_images_pl\Screenshot_90.xml,522,632,272,338
./test_images_pl\Screenshot_91.xml,242,432,398,446
./test_images_pl\Screenshot_92.xml,188,371,312,367
./test_images_pl\Screenshot_93.xml,283,535,435,486
./test_images_pl\Screenshot_94.xml,286,424,306,336
./test_images_pl\Screenshot_95.xml,169,339,302,338
./test_images_pl\Screenshot_96.xml,240,363,329,354
./test_images_pl\Screenshot_97.xml,151,251,198,221
./test_images_pl\Screenshot_98.xml,357,492,327,374
./test_images_pl\Screenshot_99.xml,352,483,276,328
